Date,Open,High,Low,Close,Adj Close,Volume
1/31/2000,1409.280029,1435.910034,1398.52002,1424.369995,1424.369995,3230200000
2/7/2000,1424.369995,1444.550049,1378.890015,1387.119995,1387.119995,5100800000
2/14/2000,1387.119995,1407.719971,1345.319946,1346.089966,1346.089966,5115300000
2/21/2000,1346.089966,1370.109985,1329.150024,1333.359985,1333.359985,4253900000
2/28/2000,1333.359985,1410.880005,1325.069946,1409.170044,1409.170044,5853800000
3/6/2000,1409.170044,1413.459961,1346.619995,1395.069946,1395.069946,5807900000
3/13/2000,1395.069946,1477.329956,1356.98999,1464.469971,1464.469971,6190300000
3/20/2000,1464.469971,1552.869995,1446.060059,1527.459961,1527.459961,5192200000
3/27/2000,1527.459961,1534.630005,1474.630005,1498.579956,1498.579956,5342800000
4/3/2000,1498.579956,1526.449951,1416.410034,1516.349976,1516.349976,5547060000
4/10/2000,1516.349976,1527.189941,1339.400024,1356.560059,1356.560059,5312700000
4/17/2000,1356.560059,1447.689941,1346.5,1434.540039,1434.540039,4211700000
4/24/2000,1434.540039,1482.939941,1407.130005,1452.430054,1452.430054,5035000000
5/1/2000,1452.430054,1481.51001,1398.359985,1432.630005,1432.630005,4700700000
5/8/2000,1432.630005,1432.630005,1375.140015,1420.959961,1420.959961,4502400000
5/15/2000,1420.959961,1470.400024,1401.73999,1406.949951,1406.949951,4292200000
5/22/2000,1406.949951,1411.650024,1361.089966,1378.02002,1378.02002,4598300000
5/29/2000,1378.02002,1483.22998,1378.02002,1477.26001,1477.26001,3927200000
6/5/2000,1477.26001,1477.280029,1454.73999,1456.949951,1456.949951,4283600000
6/12/2000,1456.949951,1483.619995,1442.380005,1464.459961,1464.459961,4901900000
6/19/2000,1464.459961,1488.930054,1438.310059,1441.47998,1441.47998,4833100000
6/26/2000,1441.47998,1467.630005,1434.630005,1454.599976,1454.599976,5597200000
7/3/2000,1454.599976,1484.119995,1439.560059,1478.900024,1478.900024,3350200000
7/10/2000,1478.900024,1509.98999,1470.47998,1509.97998,1509.97998,4807800000
7/17/2000,1509.97998,1517.319946,1477.910034,1480.189941,1480.189941,4756600000
7/24/2000,1480.189941,1485.880005,1413.890015,1419.890015,1419.890015,5221900000
7/31/2000,1419.890015,1462.930054,1418.709961,1462.930054,1462.930054,4937400000
8/7/2000,1462.930054,1490.329956,1453.060059,1471.839966,1471.839966,4677300000
8/14/2000,1471.839966,1499.469971,1468.560059,1491.719971,1491.719971,4353300000
8/21/2000,1491.719971,1513.469971,1489.52002,1506.449951,1506.449951,3944100000
8/28/2000,1506.449951,1530.089966,1500.089966,1520.77002,1520.77002,4171900000
9/4/2000,1520.77002,1520.77002,1489.880005,1494.5,1494.5,3780100000
9/11/2000,1494.5,1506.76001,1460.219971,1465.810059,1465.810059,5241200000
9/18/2000,1465.810059,1467.77002,1421.880005,1448.719971,1448.719971,5382300000
9/25/2000,1448.719971,1461.689941,1419.439941,1436.51001,1436.51001,5667000000
10/2/2000,1436.52002,1454.819946,1397.060059,1408.98999,1408.98999,5642900000
10/9/2000,1408.98999,1409.689941,1327.079956,1374.170044,1374.170044,5760600000
10/16/2000,1374.170044,1408.469971,1305.790039,1396.930054,1396.930054,6083900000
10/23/2000,1396.930054,1415.640015,1337.810059,1379.579956,1379.579956,5911100000
10/30/2000,1379.579956,1433.400024,1376.859985,1426.689941,1426.689941,5925100000
11/6/2000,1428.76001,1438.459961,1365.969971,1365.97998,1365.97998,4794600000
11/13/2000,1365.97998,1395.959961,1328.619995,1367.719971,1367.719971,5341600000
11/20/2000,1367.719971,1367.719971,1321.890015,1341.77002,1341.77002,3460970000
11/27/2000,1341.77002,1362.5,1294.900024,1315.22998,1315.22998,4758130000
12/4/2000,1315.180054,1380.329956,1310.22998,1369.890015,1369.890015,5888900000
12/11/2000,1369.890015,1389.050049,1305.380005,1312.150024,1312.150024,6103300000
12/18/2000,1312.150024,1346.439941,1254.069946,1305.949951,1305.949951,6473400000
12/25/2000,1305.969971,1340.099976,1301.640015,1320.280029,1320.280029,3950000000
1/1/2001,1320.280029,1350.23999,1274.619995,1298.349976,1298.349976,6571900000
1/8/2001,1298.349976,1333.209961,1276.290039,1318.550049,1318.550049,6290500000
1/15/2001,1318.319946,1354.550049,1313.329956,1342.540039,1342.540039,5407600000
1/22/2001,1342.540039,1369.75,1333.839966,1354.949951,1354.949951,6061600000
1/29/2001,1354.920044,1383.369995,1348.719971,1349.469971,1349.469971,5665400000
2/5/2001,1349.469971,1363.550049,1309.97998,1314.76001,1314.76001,5413600000
2/12/2001,1314.76001,1336.619995,1293.180054,1301.530029,1301.530029,5675500000
2/19/2001,1301.530029,1307.160034,1215.439941,1245.859985,1245.859985,4917900000
2/26/2001,1245.859985,1272.76001,1214.5,1234.180054,1234.180054,6059100000
3/5/2001,1234.180054,1267.420044,1228.420044,1233.420044,1233.420044,5353200000
3/12/2001,1233.420044,1233.420044,1148.640015,1150.530029,1150.530029,6790360000
3/19/2001,1150.530029,1180.560059,1081.189941,1139.829956,1139.829956,6797250000
3/26/2001,1139.829956,1183.349976,1136.26001,1160.329956,1160.329956,6276900000
4/2/2001,1160.329956,1169.51001,1091.98999,1128.430054,1128.430054,6701390000
4/9/2001,1128.430054,1183.51001,1126.380005,1183.5,1183.5,4804700000
4/16/2001,1183.5,1253.709961,1167.380005,1242.97998,1242.97998,6767900000
4/23/2001,1242.97998,1253.069946,1207.380005,1253.050049,1253.050049,5869200000
4/30/2001,1253.050049,1272.930054,1232,1266.609985,1266.609985,6010300000
5/7/2001,1266.609985,1270,1240.790039,1245.670044,1245.670044,5050600000
5/14/2001,1245.670044,1296.47998,1241.02002,1291.959961,1291.959961,5821700000
5/21/2001,1291.959961,1315.930054,1276.420044,1277.890015,1277.890015,5498900000
5/28/2001,1277.890015,1278.420044,1245.959961,1260.670044,1260.670044,4426200000
6/4/2001,1260.670044,1286.619995,1256.359985,1264.959961,1264.959961,4831000000
6/11/2001,1264.959961,1264.959961,1203.030029,1214.359985,1214.359985,5948650000
6/18/2001,1214.359985,1240.23999,1207.709961,1225.349976,1225.349976,6382620000
6/25/2001,1225.349976,1237.290039,1204.640015,1224.380005,1224.380005,6570760000
7/2/2001,1224.420044,1239.780029,1188.73999,1190.589966,1190.589966,3742010000
7/9/2001,1190.589966,1218.540039,1168.459961,1215.680054,1215.680054,6209300000
7/16/2001,1215.680054,1225.040039,1196.140015,1210.849976,1210.849976,6108600000
7/23/2001,1210.849976,1215.219971,1165.540039,1205.819946,1205.819946,5695500000
7/30/2001,1205.819946,1226.27002,1200.410034,1214.349976,1214.349976,5536800000
8/6/2001,1214.349976,1214.349976,1169.550049,1190.160034,1190.160034,5013400000
8/13/2001,1190.160034,1198.790039,1156.069946,1161.969971,1161.969971,4897500000
8/20/2001,1161.969971,1185.150024,1153.339966,1184.930054,1184.930054,5079300000
8/27/2001,1184.930054,1186.849976,1124.869995,1133.579956,1133.579956,4870500000
9/3/2001,1133.579956,1155.400024,1082.119995,1085.780029,1085.780029,5346800000
9/10/2001,1085.780029,1096.939941,1073.150024,1092.540039,1092.540039,1276600000
9/17/2001,1092.540039,1092.540039,944.75,965.799988,965.799988,10423890000
9/24/2001,965.799988,1040.939941,965.799988,1040.939941,1040.939941,7978000000
10/1/2001,1040.939941,1084.119995,1026.76001,1071.380005,1071.380005,7026800000
10/8/2001,1071.369995,1099.160034,1052.76001,1091.650024,1091.650024,6555180000
10/15/2001,1091.650024,1107.119995,1057.23999,1073.47998,1073.47998,6245200000
10/22/2001,1073.47998,1110.609985,1065.640015,1104.609985,1104.609985,6368100000
10/29/2001,1104.609985,1104.609985,1053.609985,1087.199951,1087.199951,6195300000
11/5/2001,1087.199951,1135.75,1087.199951,1120.310059,1120.310059,6646300000
11/12/2001,1120.310059,1148.280029,1098.319946,1138.650024,1138.650024,6597000000
11/19/2001,1138.650024,1152.449951,1129.780029,1150.339966,1150.339966,4086600000
11/26/2001,1150.339966,1163.380005,1125.51001,1139.449951,1139.449951,6560800000
12/3/2001,1139.449951,1173.619995,1125.780029,1158.310059,1158.310059,7022800000
12/10/2001,1158.310059,1158.310059,1114.530029,1123.089966,1123.089966,6853900000
12/17/2001,1123.089966,1152.439941,1122.660034,1144.890015,1144.890015,7283800000
12/24/2001,1144.890015,1164.640015,1144.619995,1161.02002,1161.02002,3024470000
12/31/2001,1161.02002,1176.550049,1136.22998,1172.51001,1172.51001,5026500000
1/7/2002,1172.51001,1176.969971,1145.449951,1145.599976,1145.599976,6530000000
1/14/2002,1145.599976,1148.810059,1124.449951,1127.579956,1127.579956,6869200000
1/21/2002,1127.579956,1139.5,1117.430054,1133.280029,1133.280029,5688700000
1/28/2002,1133.280029,1138.630005,1081.660034,1122.199951,1122.199951,7942600000
2/4/2002,1122.199951,1122.199951,1077.780029,1096.219971,1096.219971,7695200000
2/11/2002,1096.219971,1124.719971,1094.680054,1104.180054,1104.180054,6101200000
2/18/2002,1104.180054,1104.180054,1074.359985,1089.839966,1089.839966,5421400000
2/25/2002,1089.839966,1131.790039,1089.839966,1131.780029,1131.780029,6919100000
3/4/2002,1131.780029,1172.76001,1130.930054,1164.310059,1164.310059,7614300000
3/11/2002,1164.310059,1173.030029,1151.01001,1166.160034,1166.160034,6571300000
3/18/2002,1166.160034,1173.939941,1139.47998,1148.699951,1148.699951,6311900000
3/25/2002,1148.699951,1154.449951,1131.609985,1147.390015,1147.390015,4609200000
4/1/2002,1147.390015,1147.839966,1119.48999,1122.72998,1122.72998,5841300000
4/8/2002,1122.72998,1131.76001,1102.420044,1111.01001,1111.01001,6566300000
4/15/2002,1111.01001,1133,1099.410034,1125.170044,1125.170044,6382900000
4/22/2002,1125.170044,1125.170044,1076.310059,1076.319946,1076.319946,6835100000
4/29/2002,1076.319946,1091.420044,1063.459961,1073.430054,1073.430054,7043200000
5/6/2002,1073.430054,1088.920044,1048.959961,1054.98999,1054.98999,6304200000
5/13/2002,1054.98999,1106.589966,1053.900024,1106.589966,1106.589966,6454300000
5/20/2002,1106.589966,1106.589966,1075.640015,1083.819946,1083.819946,5404900000
5/27/2002,1083.819946,1085.97998,1054.26001,1067.140015,1067.140015,4642200000
6/3/2002,1067.140015,1070.73999,1012.48999,1027.530029,1027.530029,7033800000
6/10/2002,1027.530029,1039.040039,981.630005,1007.27002,1007.27002,7188820000
6/17/2002,1007.27002,1040.829956,985.650024,989.140015,989.140015,6652700000
6/24/2002,989.140015,1005.880005,952.919983,989.820007,989.820007,9106190000
7/1/2002,989.820007,994.460022,934.869995,989.030029,989.030029,5475700000
7/8/2002,989.030029,993.559998,900.940002,921.390015,921.390015,8038080000
7/15/2002,921.390015,926.52002,842.070007,847.75,847.75,11375400000
7/22/2002,847.76001,854.130005,775.679993,852.840027,852.840027,11685440000
7/29/2002,852.840027,911.640015,852.840027,864.23999,864.23999,8864400000
8/5/2002,864.23999,913.950012,833.440002,908.640015,908.640015,7371600000
8/12/2002,908.640015,935.380005,876.200012,928.77002,928.77002,6638400000
8/19/2002,928.77002,965,927.210022,940.859985,940.859985,6405900000
8/26/2002,940.859985,955.820007,903.330017,916.070007,916.070007,5672200000
9/2/2002,916.070007,916.070007,870.5,893.919983,893.919983,5247700000
9/9/2002,893.919983,924.02002,877.049988,889.809998,889.809998,5626200000
9/16/2002,889.809998,902.679993,839.090027,845.390015,845.390015,7267800000
9/23/2002,845.390015,856.599976,817.380005,827.369995,827.369995,7860140000
9/30/2002,827.369995,851.929993,794.099976,800.580017,800.580017,8682100000
10/7/2002,800.580017,843.27002,768.630005,835.320007,835.320007,9344320000
10/14/2002,835.320007,886.679993,828.369995,884.390015,884.390015,7944790000
10/21/2002,884.390015,902.940002,873.059998,897.650024,897.650024,7631070000
10/28/2002,897.650024,907.440002,867.909973,900.960022,900.960022,7426300000
11/4/2002,900.960022,925.659973,891.619995,894.73999,894.73999,7587400000
11/11/2002,894.73999,910.210022,872.049988,909.830017,909.830017,6872600000
11/18/2002,909.830017,937.280029,893.090027,930.549988,930.549988,8179200000
11/25/2002,930.549988,941.820007,912.099976,936.309998,936.309998,5111360000
12/2/2002,936.309998,954.280029,895.960022,912.22998,912.22998,7180600000
12/9/2002,912.22998,912.22998,888.47998,889.47998,889.47998,6478600000
12/16/2002,889.47998,911.219971,880.320007,895.76001,895.76001,7138230000
12/23/2002,895.73999,903.890015,873.619995,875.400024,875.400024,3049910000
12/30/2002,875.400024,911.25,869.450012,908.590027,908.590027,4506300000
1/6/2003,908.590027,932.890015,908.320007,927.570007,927.570007,7494400000
1/13/2003,927.570007,935.049988,899.02002,901.780029,901.780029,7100600000
1/20/2003,901.780029,906,859.710022,861.400024,861.400024,6215350000
1/27/2003,861.400024,868.719971,840.340027,855.700012,855.700012,7579230000
2/3/2003,855.700012,864.640015,826.700012,829.690002,829.690002,6868600000
2/10/2003,829.690002,843.02002,806.289978,834.890015,834.890015,6699600000
2/17/2003,834.890015,852.869995,831.47998,848.169983,848.169983,4918700000
2/24/2003,848.169983,848.169983,818.539978,841.150024,841.150024,6748400000
3/3/2003,841.150024,852.340027,811.22998,828.890015,828.890015,6465900000
3/10/2003,828.890015,841.390015,788.900024,833.27002,833.27002,7660900000
3/17/2003,833.27002,895.900024,827.169983,895.789978,895.789978,8051730000
3/24/2003,895.789978,895.789978,858.090027,863.5,863.5,6406000000
3/31/2003,863.5,885.890015,843.679993,878.849976,878.849976,7127600000
4/7/2003,878.849976,904.890015,862.76001,868.299988,868.299988,6440000000
4/14/2003,868.299988,896.77002,868.299988,893.580017,893.580017,5609400000
4/21/2003,893.580017,919.73999,886.700012,898.809998,898.809998,7401000000
4/28/2003,898.809998,930.559998,898.809998,930.080017,930.080017,7538910000
5/5/2003,930.080017,939.609985,919.719971,933.409973,933.409973,7333500000
5/12/2003,933.409973,948.650024,929.299988,944.299988,944.299988,7212900000
5/19/2003,944.299988,944.299988,912.049988,933.219971,933.219971,6988300000
5/26/2003,933.219971,965.380005,927.330017,963.590027,963.590027,6465600000
6/2/2003,963.590027,1007.690002,963.590027,987.76001,987.76001,8261700000
6/9/2003,987.76001,1002.73999,972.590027,988.609985,988.609985,6927100000
6/16/2003,988.609985,1015.330017,988.609985,995.690002,995.690002,7542600000
6/23/2003,995.690002,995.690002,973.799988,976.219971,976.219971,6900800000
6/30/2003,976.219971,995,962.099976,985.700012,985.700012,5342600000
7/7/2003,985.700012,1010.429993,983.630005,998.140015,998.140015,7291200000
7/14/2003,998.140015,1015.409973,978.599976,993.320007,993.320007,7656100000
7/21/2003,993.320007,998.890015,975.630005,998.679993,998.679993,7013100000
7/28/2003,998.679993,1004.590027,978.859985,980.150024,980.150024,7228000000
8/4/2003,980.150024,985.75,960.840027,977.590027,977.590027,6637300000
8/11/2003,977.590027,992.5,974.210022,990.669983,990.669983,5186470000
8/18/2003,990.669983,1011.01001,990.669983,993.059998,993.059998,6355000000
8/25/2003,993.059998,1008.849976,983.570007,1008.01001,1008.01001,5312100000
9/1/2003,1008.01001,1029.339966,1005.72998,1021.390015,1021.390015,6065200000
9/8/2003,1021.390015,1032.410034,1007.710022,1018.630005,1018.630005,6868800000
9/15/2003,1018.630005,1040.290039,1013.590027,1036.300049,1036.300049,6910110000
9/22/2003,1036.300049,1036.300049,996.080017,996.849976,996.849976,7139000000
9/29/2003,996.849976,1039.310059,990.359985,1029.849976,1029.849976,7363100000
10/6/2003,1029.849976,1048.280029,1026.27002,1038.060059,1038.060059,6254600000
10/13/2003,1038.060059,1053.790039,1036.569946,1039.319946,1039.319946,6603200000
10/20/2003,1039.319946,1048.569946,1018.320007,1028.910034,1028.910034,7342400000
10/27/2003,1028.910034,1053.089966,1028.910034,1050.709961,1050.709961,7692200000
11/3/2003,1050.709961,1062.390015,1044.880005,1053.209961,1053.209961,7092000000
11/10/2003,1053.209961,1063.650024,1043.459961,1050.349976,1050.349976,6494500000
11/17/2003,1050.349976,1050.349976,1031.199951,1035.280029,1035.280029,6655300000
11/24/2003,1035.280029,1060.630005,1035.280029,1058.199951,1058.199951,4221420000
12/1/2003,1058.199951,1074.300049,1058.199951,1061.5,1061.5,6928900000
12/8/2003,1061.5,1074.76001,1053.410034,1074.140015,1074.140015,6792600000
12/15/2003,1074.140015,1091.060059,1068,1088.660034,1088.660034,7747600000
12/22/2003,1088.660034,1098.469971,1086.140015,1095.890015,1095.890015,3271130000
12/29/2003,1095.890015,1118.849976,1095.890015,1108.47998,1108.47998,4252100000
1/5/2004,1108.47998,1131.920044,1108.47998,1121.859985,1121.859985,8366700000
1/12/2004,1121.859985,1139.829956,1115.189941,1139.829956,1139.829956,8036800000
1/19/2004,1139.829956,1150.51001,1134.619995,1141.550049,1141.550049,6710700000
1/26/2004,1141.550049,1155.380005,1122.380005,1131.130005,1131.130005,8552600000
2/2/2004,1131.130005,1142.790039,1124.439941,1142.76001,1142.76001,7755100000
2/9/2004,1142.76001,1158.890015,1138.699951,1145.810059,1145.810059,7200200000
2/16/2004,1145.810059,1158.97998,1139,1144.109985,1144.109985,5821300000
2/23/2004,1144.109985,1151.680054,1134.430054,1144.939941,1144.939941,7209000000
3/1/2004,1144.939941,1163.22998,1143.780029,1156.859985,1156.859985,6971600000
3/8/2004,1156.859985,1159.939941,1105.869995,1120.569946,1120.569946,7680600000
3/15/2004,1120.569946,1125.76001,1102.609985,1109.780029,1109.780029,7418000000
3/22/2004,1109.780029,1115.27002,1087.160034,1108.060059,1108.060059,7229100000
3/29/2004,1108.060059,1144.810059,1108.060059,1141.810059,1141.810059,7488500000
4/5/2004,1141.810059,1150.569946,1134.52002,1139.319946,1139.319946,5470000000
4/12/2004,1139.319946,1147.780029,1120.75,1134.609985,1134.609985,7129800000
4/19/2004,1134.560059,1142.77002,1116.030029,1140.599976,1140.599976,7664300000
4/26/2004,1140.599976,1146.560059,1107.22998,1107.300049,1107.300049,8157900000
5/3/2004,1107.300049,1127.73999,1098.630005,1098.699951,1098.699951,7865600000
5/10/2004,1098.699951,1102.77002,1076.319946,1095.699951,1095.699951,7896800000
5/17/2004,1095.699951,1105.930054,1079.359985,1093.560059,1093.560059,6801300000
5/24/2004,1093.560059,1123.949951,1090.73999,1120.680054,1120.680054,6762700000
5/31/2004,1120.680054,1129.170044,1113.319946,1122.5,1122.5,4837400000
6/7/2004,1122.5,1142.180054,1122.5,1136.469971,1136.469971,4839500000
6/14/2004,1136.469971,1138.959961,1122.160034,1135.02002,1135.02002,6491000000
6/21/2004,1135.02002,1146.339966,1124.369995,1134.430054,1134.430054,7158200000
6/28/2004,1134.430054,1144.199951,1123.060059,1125.380005,1125.380005,6784100000
7/5/2004,1125.380005,1125.380005,1108.719971,1112.810059,1112.810059,5199300000
7/12/2004,1112.810059,1119.599976,1101.069946,1101.390015,1101.390015,6635300000
7/19/2004,1101.390015,1116.27002,1083.560059,1086.199951,1086.199951,7463500000
7/26/2004,1086.199951,1103.72998,1078.780029,1101.719971,1101.719971,7406800000
8/2/2004,1101.719971,1108.599976,1062.22998,1063.969971,1063.969971,6901900000
8/9/2004,1063.969971,1079.040039,1060.719971,1064.800049,1064.800049,6322200000
8/16/2004,1064.800049,1100.26001,1064.800049,1098.349976,1098.349976,6205800000
8/23/2004,1098.349976,1109.680054,1092.819946,1107.77002,1107.77002,5175600000
8/30/2004,1107.77002,1120.800049,1094.719971,1113.630005,1113.630005,5165970000
9/6/2004,1113.630005,1125.26001,1113.619995,1123.920044,1123.920044,5093200000
9/13/2004,1123.920044,1130.140015,1119.819946,1128.550049,1128.550049,6296800000
9/20/2004,1128.550049,1131.540039,1108.050049,1110.109985,1110.109985,6444200000
9/27/2004,1110.109985,1131.640015,1101.290039,1131.5,1131.5,7393200000
10/4/2004,1131.5,1142.050049,1120.189941,1122.140015,1122.140015,7108200000
10/11/2004,1122.140015,1127.01001,1102.060059,1108.199951,1108.199951,6944700000
10/18/2004,1108.199951,1117.959961,1094.25,1095.73999,1095.73999,7939100000
10/25/2004,1095.73999,1131.400024,1090.290039,1130.199951,1130.199951,7936800000
11/1/2004,1130.199951,1170.869995,1127.599976,1166.170044,1166.170044,8329500000
11/8/2004,1166.170044,1184.170044,1162.319946,1184.170044,1184.170044,7238400000
11/15/2004,1184.170044,1188.459961,1169.189941,1170.339966,1170.339966,7485200000
11/22/2004,1170.339966,1186.619995,1167.890015,1182.650024,1182.650024,4475180000
11/29/2004,1182.650024,1197.459961,1172.369995,1191.170044,1191.170044,8046400000
12/6/2004,1191.170044,1192.410034,1173.790039,1188,1188,7481900000
12/13/2004,1188,1207.969971,1188,1194.199951,1194.199951,8805200000
12/20/2004,1194.199951,1213.660034,1193.359985,1210.130005,1210.130005,5253400000
12/27/2004,1210.130005,1217.329956,1204.920044,1211.920044,1211.920044,4447600000
1/3/2005,1211.920044,1217.800049,1182.160034,1186.189941,1186.189941,8017700000
1/10/2005,1186.189941,1194.780029,1175.640015,1184.52002,1184.52002,7387000000
1/17/2005,1184.52002,1195.97998,1167.819946,1167.869995,1167.869995,6431000000
1/24/2005,1167.869995,1177.5,1163.75,1171.359985,1171.359985,7983300000
1/31/2005,1171.359985,1203.469971,1171.359985,1203.030029,1203.030029,8126140000
2/7/2005,1203.030029,1208.380005,1191.540039,1205.300049,1205.300049,7328450000
2/14/2005,1205.300049,1212.439941,1197.349976,1201.589966,1201.589966,7438680000
2/21/2005,1201.589966,1212.150024,1184.160034,1211.369995,1211.369995,6288460000
2/28/2005,1211.369995,1224.76001,1198.130005,1222.119995,1222.119995,8325140000
3/7/2005,1222.119995,1229.109985,1198.150024,1200.079956,1200.079956,7770730000
3/14/2005,1200.079956,1210.540039,1182.780029,1189.650024,1189.650024,8530450000
3/21/2005,1189.650024,1189.650024,1168.699951,1171.420044,1171.420044,7902500000
3/28/2005,1171.420044,1189.800049,1163.689941,1172.920044,1172.920044,10449500000
4/4/2005,1172.790039,1191.880005,1167.719971,1181.199951,1181.199951,9309920000
4/11/2005,1181.199951,1190.170044,1141.920044,1142.619995,1142.619995,10599880000
4/18/2005,1142.619995,1159.949951,1136.150024,1152.119995,1152.119995,10894860000
4/25/2005,1152.119995,1164.800049,1139.189941,1156.849976,1156.849976,10450920000
5/2/2005,1156.849976,1178.619995,1154.709961,1171.349976,1171.349976,10157840000
5/9/2005,1171.349976,1178.869995,1146.180054,1154.050049,1154.050049,9765530000
5/16/2005,1154.050049,1191.219971,1153.640015,1189.280029,1189.280029,9418050000
5/23/2005,1189.280029,1199.560059,1185.959961,1198.780029,1198.780029,8139890000
5/30/2005,1198.780029,1205.640015,1191.030029,1196.02002,1196.02002,7092090000
6/6/2005,1196.02002,1208.849976,1191.089966,1198.109985,1198.109985,8602280000
6/13/2005,1198.109985,1219.550049,1194.51001,1216.959961,1216.959961,9383350000
6/20/2005,1216.959961,1219.589966,1191.449951,1191.569946,1191.569946,9707200000
6/27/2005,1191.569946,1204.069946,1188.300049,1194.439941,1194.439941,8983620000
7/4/2005,1194.439941,1212.72998,1183.550049,1211.859985,1211.859985,7542540000
7/11/2005,1211.859985,1233.160034,1211.859985,1227.920044,1227.920044,9355920000
7/18/2005,1227.920044,1236.560059,1221.130005,1233.680054,1233.680054,9583550000
7/25/2005,1233.680054,1245.150024,1228.150024,1234.180054,1234.180054,9388840000
8/1/2005,1234.180054,1245.859985,1225.619995,1226.420044,1226.420044,9671470000
8/8/2005,1226.420044,1242.689941,1222.670044,1230.390015,1230.390015,9524840000
8/15/2005,1230.400024,1236.23999,1215.930054,1219.709961,1219.709961,8609400000
8/22/2005,1219.709961,1228.959961,1204.22998,1205.099976,1205.099976,8342950000
8/29/2005,1205.099976,1227.290039,1201.069946,1218.02002,1218.02002,9751450000
9/5/2005,1218.02002,1243.130005,1218.02002,1241.47998,1241.47998,7947730000
9/12/2005,1241.47998,1242.599976,1224.849976,1237.910034,1237.910034,11238970000
9/19/2005,1237.910034,1237.910034,1205.349976,1215.290039,1215.290039,11341680000
9/26/2005,1215.290039,1229.569946,1211.109985,1228.810059,1228.810059,10379110000
10/3/2005,1228.810059,1233.339966,1181.920044,1195.900024,1195.900024,11903800000
10/10/2005,1195.900024,1196.52002,1168.199951,1186.569946,1186.569946,11526400000
10/17/2005,1186.569946,1197.300049,1170.550049,1179.589966,1179.589966,12043340000
10/24/2005,1179.589966,1204.01001,1178.890015,1198.410034,1198.410034,11752780000
10/31/2005,1198.410034,1224.699951,1198.410034,1220.140015,1220.140015,12440550000
11/7/2005,1220.140015,1235.699951,1215.050049,1234.719971,1234.719971,10318690000
11/14/2005,1234.719971,1249.579956,1226.410034,1248.27002,1248.27002,11132060000
11/21/2005,1248.27002,1270.640015,1246.900024,1268.25,1268.25,7119110000
11/28/2005,1268.25,1268.439941,1249.390015,1265.079956,1265.079956,11400340000
12/5/2005,1265.079956,1272.890015,1250.910034,1259.369995,1259.369995,10605000000
12/12/2005,1259.369995,1275.800049,1255.52002,1267.319946,1267.319946,11176870000
12/19/2005,1267.319946,1270.51001,1257.209961,1268.660034,1268.660034,9444980000
12/26/2005,1268.660034,1271.829956,1246.589966,1248.290039,1248.290039,5788870000
1/2/2006,1248.290039,1286.089966,1245.73999,1285.449951,1285.449951,9949800000
1/9/2006,1285.449951,1294.900024,1282.780029,1287.609985,1287.609985,11605560000
1/16/2006,1287.609985,1287.790039,1260.920044,1261.48999,1261.48999,9703000000
1/23/2006,1261.48999,1286.380005,1259.420044,1283.719971,1283.719971,12962250000
1/30/2006,1283.719971,1287.939941,1261.02002,1264.030029,1264.030029,12427960000
2/6/2006,1264.030029,1274.560059,1253.609985,1266.98999,1266.98999,11687560000
2/13/2006,1266.98999,1289.469971,1258.339966,1287.23999,1287.23999,10985360000
