Date,Open,High,Low,Close,Adj Close,Volume
2/20/2006,1287.23999,1294.170044,1281.329956,1289.430054,1289.430054,8403920000
2/27/2006,1289.430054,1297.569946,1278.660034,1287.22998,1287.22998,11302040000
3/6/2006,1287.22998,1288.22998,1268.420044,1281.420044,1281.420044,11254670000
3/13/2006,1281.579956,1310.449951,1281.579956,1307.25,1307.25,11370400000
3/20/2006,1307.25,1310.880005,1295.810059,1302.949951,1302.949951,10471020000
3/27/2006,1302.949951,1310.150024,1291.839966,1294.869995,1294.869995,10853090000
4/3/2006,1302.880005,1314.069946,1294.180054,1295.5,1295.5,11425910000
4/10/2006,1295.51001,1300.73999,1282.959961,1289.119995,1289.119995,7961240000
4/17/2006,1289.119995,1318.160034,1280.73999,1311.280029,1311.280029,11742950000
4/24/2006,1311.280029,1316.040039,1295.569946,1310.609985,1310.609985,12178330000
5/1/2006,1310.609985,1326.530029,1303.459961,1325.76001,1325.76001,11961950000
5/8/2006,1325.76001,1326.699951,1290.380005,1291.23999,1291.23999,11676630000
5/15/2006,1291.189941,1297.880005,1256.280029,1267.030029,1267.030029,13241860000
5/22/2006,1267.030029,1280.540039,1245.339966,1280.160034,1280.160034,12564040000
5/29/2006,1280.040039,1290.680054,1259.380005,1288.219971,1288.219971,9524050000
6/5/2006,1288.160034,1288.160034,1235.180054,1252.300049,1252.300049,13413080000
6/12/2006,1252.27002,1258.640015,1219.290039,1251.540039,1251.540039,13689640000
6/19/2006,1251.540039,1257.959961,1237.170044,1244.5,1244.5,11276830000
6/26/2006,1244.5,1276.300049,1237.589966,1270.199951,1270.199951,11838010000
7/3/2006,1270.060059,1280.380005,1263.130005,1265.47998,1265.47998,7276850000
7/10/2006,1265.459961,1274.060059,1228.449951,1236.199951,1236.199951,11428770000
7/17/2006,1236.199951,1262.560059,1224.540039,1240.290039,1240.290039,12379810000
7/24/2006,1240.25,1280.420044,1240.25,1278.550049,1278.550049,12801490000
7/31/2006,1278.530029,1292.920044,1265.709961,1279.359985,1279.359985,12859150000
8/7/2006,1279.310059,1283.73999,1261.300049,1266.73999,1266.73999,11465410000
8/14/2006,1266.670044,1302.300049,1266.670044,1302.300049,1302.300049,11498940000
8/21/2006,1302.300049,1302.48999,1289.819946,1295.089966,1295.089966,9159550000
8/28/2006,1295.089966,1312.030029,1293.969971,1311.01001,1311.01001,9764390000
9/4/2006,1310.939941,1314.670044,1292.130005,1298.920044,1298.920044,8903090000
9/11/2006,1298.859985,1324.650024,1290.930054,1319.660034,1319.660034,13444480000
9/18/2006,1319.849976,1328.530029,1310.939941,1314.780029,1314.780029,12049320000
9/25/2006,1314.780029,1340.280029,1311.579956,1335.849976,1335.849976,12804030000
10/2/2006,1335.819946,1353.790039,1327.099976,1349.589966,1349.589966,13197290000
10/9/2006,1349.579956,1366.630005,1343.569946,1365.619995,1365.619995,11829580000
10/16/2006,1365.609985,1372.869995,1356.869995,1368.599976,1368.599976,12630620000
10/23/2006,1368.579956,1389.449951,1363.939941,1377.339966,1377.339966,13562660000
10/30/2006,1377.300049,1381.949951,1360.97998,1364.300049,1364.300049,13460540000
11/6/2006,1364.27002,1388.920044,1364.27002,1380.900024,1380.900024,13287010000
11/13/2006,1380.579956,1403.76001,1378.800049,1401.199951,1401.199951,13806780000
11/20/2006,1401.170044,1407.890015,1397.849976,1400.949951,1400.949951,8214910000
11/27/2006,1400.949951,1406.300049,1377.829956,1396.709961,1396.709961,14949140000
12/4/2006,1396.670044,1418.27002,1396.670044,1409.839966,1409.839966,13430910000
12/11/2006,1409.810059,1431.630005,1404.75,1427.089966,1427.089966,13539610000
12/18/2006,1427.079956,1431.810059,1410.280029,1410.76001,1410.76001,11642830000
12/25/2006,1410.75,1427.719971,1410.449951,1418.300049,1418.300049,6164450000
1/1/2007,1418.030029,1429.420044,1405.75,1409.709961,1409.709961,9353020000
1/8/2007,1409.26001,1431.22998,1403.969971,1430.72998,1430.72998,14110730000
1/15/2007,1430.72998,1435.27002,1424.209961,1430.5,1430.5,10889710000
1/22/2007,1430.469971,1440.689941,1416.959961,1422.180054,1422.180054,13919320000
1/29/2007,1422.030029,1449.329956,1418.459961,1448.390015,1448.390015,13897760000
2/5/2007,1448.329956,1452.98999,1433.439941,1438.060059,1438.060059,13434950000
2/12/2007,1438,1457.969971,1431.439941,1455.540039,1455.540039,12637490000
2/19/2007,1455.530029,1461.569946,1448.359985,1451.189941,1451.189941,9475560000
2/26/2007,1451.040039,1456.949951,1380.869995,1387.170044,1387.170044,17999820000
3/5/2007,1387.109985,1410.150024,1373.969971,1402.839966,1402.839966,15617930000
3/12/2007,1402.800049,1409.339966,1363.97998,1386.949951,1386.949951,16123460000
3/19/2007,1386.949951,1438.890015,1386.949951,1436.109985,1436.109985,14506880000
3/26/2007,1436.109985,1437.650024,1408.900024,1420.859985,1420.859985,14186810000
4/2/2007,1420.829956,1444.880005,1416.369995,1443.76001,1443.76001,10771190000
4/9/2007,1443.77002,1453.109985,1433.910034,1452.849976,1452.849976,13270300000
4/16/2007,1452.839966,1484.73999,1452.839966,1484.349976,1484.349976,15005590000
4/23/2007,1484.329956,1498.02002,1473.73999,1494.069946,1494.069946,14891970000
4/30/2007,1494.069946,1510.339966,1476.699951,1505.619995,1505.619995,15453470000
5/7/2007,1505.569946,1513.800049,1491.420044,1505.849976,1505.849976,14028380000
5/14/2007,1505.76001,1522.75,1498.339966,1522.75,1522.75,14590190000
5/21/2007,1522.75,1532.430054,1505.180054,1515.72998,1515.72998,15091900000
5/28/2007,1515.550049,1540.560059,1510.060059,1536.339966,1536.339966,11814550000
6/4/2007,1536.280029,1540.530029,1487.410034,1507.670044,1507.670044,15174500000
6/11/2007,1507.640015,1538.709961,1492.650024,1532.910034,1532.910034,14879070000
6/18/2007,1532.900024,1537.319946,1500.73999,1502.560059,1502.560059,16086160000
6/25/2007,1502.560059,1517.530029,1484.180054,1503.349976,1503.349976,16256050000
7/2/2007,1504.660034,1532.400024,1504.660034,1530.439941,1530.439941,9274250000
7/9/2007,1530.430054,1555.099976,1506.099976,1552.5,1552.5,15333250000
7/16/2007,1552.5,1555.900024,1529.199951,1534.099976,1534.099976,16317700000
7/23/2007,1534.060059,1547.22998,1458.949951,1458.949951,1458.949951,20758930000
7/30/2007,1458.930054,1488.300049,1432.800049,1433.060059,1433.060059,22551040000
8/6/2007,1433.040039,1503.890015,1427.390015,1453.640015,1453.640015,26711530000
8/13/2007,1453.420044,1466.290039,1370.599976,1445.939941,1445.939941,21881180000
8/20/2007,1445.939941,1479.400024,1430.540039,1479.369995,1479.369995,15268400000
8/27/2007,1479.359985,1481.469971,1432.01001,1473.98999,1473.98999,13622910000
9/3/2007,1473.959961,1496.400024,1449.069946,1453.550049,1453.550049,11408870000
9/10/2007,1453.5,1489.579956,1439.290039,1484.25,1484.25,14255590000
9/17/2007,1484.23999,1538.73999,1471.819946,1525.75,1525.75,16791240000
9/24/2007,1525.75,1533.73999,1507.130005,1526.75,1526.75,15354000000
10/1/2007,1527.290039,1561.910034,1527.25,1557.589966,1557.589966,15058680000
10/8/2007,1556.51001,1576.089966,1546.719971,1561.800049,1561.800049,14717400000
10/15/2007,1562.25,1564.73999,1500.26001,1500.630005,1500.630005,17376100000
10/22/2007,1497.790039,1535.530029,1489.560059,1535.280029,1535.280029,18580330000
10/29/2007,1536.920044,1552.76001,1492.530029,1509.650024,1509.650024,18817530000
11/5/2007,1505.609985,1520.77002,1448.51001,1453.699951,1453.699951,22078420000
11/12/2007,1453.660034,1492.140015,1438.530029,1458.73999,1458.73999,20475180000
11/19/2007,1456.699951,1456.699951,1415.640015,1440.699951,1440.699951,14683750000
11/26/2007,1440.73999,1488.939941,1406.099976,1481.140015,1481.140015,20482140000
12/3/2007,1479.630005,1510.630005,1460.660034,1504.660034,1504.660034,17076810000
12/10/2007,1505.109985,1523.569946,1467.780029,1467.949951,1467.949951,18510280000
12/17/2007,1465.050049,1485.400024,1435.650024,1484.459961,1484.459961,18729500000
12/24/2007,1484.550049,1498.849976,1471.699951,1478.48999,1478.48999,8064200000
12/31/2007,1475.25,1475.829956,1411.189941,1411.630005,1411.630005,13489030000
1/7/2008,1414.069946,1430.280029,1378.699951,1401.02002,1401.02002,23944010000
1/14/2008,1402.910034,1417.890015,1312.51001,1325.189941,1325.189941,25032320000
1/21/2008,1312.939941,1368.560059,1270.050049,1330.609985,1330.609985,20403920000
1/28/2008,1330.699951,1396.02002,1322.26001,1395.420044,1395.420044,22697710000
2/4/2008,1395.380005,1395.380005,1316.75,1331.290039,1331.290039,20177290000
2/11/2008,1331.920044,1369.22998,1320.319946,1349.98999,1349.98999,18722260000
2/18/2008,1355.859985,1367.939941,1327.040039,1353.109985,1353.109985,14753390000
2/25/2008,1352.75,1388.339966,1325.420044,1330.630005,1330.630005,20232420000
3/3/2008,1330.449951,1344.189941,1282.430054,1293.369995,1293.369995,22041330000
3/10/2008,1293.160034,1333.26001,1272.660034,1288.140015,1288.140015,24011740000
3/17/2008,1283.209961,1341.51001,1256.97998,1329.51001,1329.51001,22522410000
3/24/2008,1330.290039,1359.680054,1312.949951,1315.219971,1315.219971,20424700000
3/31/2008,1315.920044,1380.910034,1312.810059,1370.400024,1370.400024,20877750000
4/7/2008,1373.689941,1386.73999,1331.209961,1332.829956,1332.829956,18316890000
4/14/2008,1332.199951,1395.900024,1324.349976,1390.329956,1390.329956,19342880000
4/21/2008,1387.719971,1399.109985,1369.839966,1397.839966,1397.839966,19698890000
4/28/2008,1397.959961,1422.719971,1383.069946,1413.900024,1413.900024,20333020000
5/5/2008,1415.339966,1421.569946,1384.109985,1388.280029,1388.280029,18756220000
5/12/2008,1389.400024,1425.819946,1386.199951,1425.349976,1425.349976,19047660000
5/19/2008,1425.280029,1440.23999,1373.719971,1375.930054,1375.930054,19528620000
5/26/2008,1375.969971,1406.319946,1373.069946,1400.380005,1400.380005,15256170000
6/2/2008,1399.619995,1404.050049,1359.900024,1360.680054,1360.680054,21571790000
6/9/2008,1360.829956,1370.630005,1331.290039,1360.030029,1360.030029,22634280000
6/16/2008,1358.849976,1366.589966,1314.459961,1317.930054,1317.930054,22219040000
6/23/2008,1319.77002,1335.630005,1272,1278.380005,1278.380005,25156600000
6/30/2008,1278.060059,1292.170044,1252.01001,1262.900024,1262.900024,19402300000
7/7/2008,1262.900024,1277.359985,1225.349976,1239.48999,1239.48999,29063160000
7/14/2008,1241.609985,1262.310059,1200.439941,1260.680054,1260.680054,32555620000
7/21/2008,1261.819946,1291.170044,1248.829956,1257.76001,1257.76001,28317240000
7/28/2008,1257.76001,1284.930054,1234.369995,1260.310059,1260.310059,25359450000
8/4/2008,1253.27002,1297.849976,1247.449951,1296.319946,1296.319946,20941200000
8/11/2008,1294.420044,1313.150024,1274.859985,1298.199951,1298.199951,22672020000
8/18/2008,1298.140015,1300.219971,1261.160034,1292.199951,1292.199951,20317740000
8/25/2008,1290.469971,1300.680054,1263.209961,1282.829956,1282.829956,17650180000
9/1/2008,1287.829956,1303.040039,1217.22998,1242.310059,1242.310059,20070120000
9/8/2008,1249.5,1274.420044,1211.540039,1251.699951,1251.699951,34417920000
9/15/2008,1250.920044,1265.119995,1133.5,1255.079956,1255.079956,46641070000
9/22/2008,1255.369995,1255.369995,1179.790039,1213.27002,1213.27002,26635470000
9/29/2008,1209.069946,1209.069946,1098.140015,1099.22998,1099.22998,31026630000
10/6/2008,1097.560059,1097.560059,839.799988,899.219971,899.219971,42016790000
10/13/2008,912.75,1044.310059,865.830017,940.549988,940.549988,36533970000
10/20/2008,943.51001,985.440002,852.849976,876.77002,876.77002,30185400000
10/27/2008,874.280029,984.380005,845.27002,968.75,968.75,32302980000
11/3/2008,968.669983,1007.51001,899.72998,930.98999,930.98999,26484080000
11/10/2008,936.75,951.950012,818.690002,873.289978,873.289978,29064670000
11/17/2008,873.22998,882.289978,741.02002,800.030029,800.030029,36745200000
11/24/2008,801.200012,896.25,801.200012,896.23999,896.23999,23366260000
12/1/2008,888.609985,888.609985,815.690002,876.070007,876.070007,30469750000
12/8/2008,882.710022,918.570007,851.349976,879.72998,879.72998,29662270000
12/15/2008,881.070007,918.849976,857.719971,887.880005,887.880005,29279860000
12/22/2008,887.200012,887.369995,857.090027,872.799988,872.799988,12348420000
12/29/2008,872.369995,934.72998,857.070007,931.799988,931.799988,15172440000
1/5/2009,929.169983,943.849976,888.309998,890.349976,890.349976,25219520000
1/12/2009,890.400024,890.400024,817.039978,850.119995,850.119995,30293780000
1/19/2009,849.640015,849.640015,804.299988,831.950012,831.950012,24519050000
1/26/2009,832.5,877.859985,821.669983,825.880005,825.880005,28010020000
2/2/2009,823.090027,870.75,812.869995,868.599976,868.599976,31088160000
2/9/2009,868.23999,875.01001,808.059998,826.840027,826.840027,30044110000
2/16/2009,818.609985,818.609985,754.25,770.049988,770.049988,25606060000
2/23/2009,773.25,780.119995,734.52002,735.090027,735.090027,37753880000
3/2/2009,729.570007,729.570007,666.789978,683.380005,683.380005,37964220000
3/9/2009,680.76001,758.289978,672.880005,756.549988,756.549988,37297180000
3/16/2009,758.840027,803.23999,749.929993,768.539978,768.539978,39816380000
3/23/2009,772.309998,832.97998,772.309998,815.940002,815.940002,34764100000
3/30/2009,809.070007,845.609985,779.809998,842.5,842.5,31434350000
4/6/2009,839.75,856.909973,814.530029,856.559998,856.559998,24904750000
4/13/2009,855.330017,875.630005,835.580017,869.599976,869.599976,34196510000
4/20/2009,868.27002,871.799988,826.830017,866.22998,866.22998,35415850000
4/27/2009,862.820007,888.700012,847.119995,877.52002,877.52002,30217790000
5/4/2009,879.210022,930.169983,879.210022,929.22998,929.22998,39760120000
5/11/2009,922.98999,922.98999,878.940002,882.880005,882.880005,31688760000
5/18/2009,886.070007,924.599976,879.609985,887,887,31698640000
5/25/2009,887,920.02002,881.460022,919.140015,919.140015,23155250000
6/1/2009,923.26001,951.690002,923.26001,940.090027,940.090027,28312350000
6/8/2009,938.119995,956.22998,926.440002,946.210022,946.210022,24331760000
6/15/2009,942.450012,942.450012,903.780029,921.22998,921.22998,25570130000
6/22/2009,918.130005,922,888.859985,918.900024,918.900024,25599580000
6/29/2009,919.859985,931.919983,896.419983,896.419983,896.419983,16689730000
7/6/2009,894.27002,898.719971,869.320007,879.130005,879.130005,23366910000
7/13/2009,879.570007,943.960022,875.320007,940.380005,940.380005,23927320000
7/20/2009,942.070007,979.789978,940.98999,979.26001,979.26001,25016500000
7/27/2009,978.630005,996.679993,968.650024,987.47998,987.47998,26474660000
8/3/2009,990.219971,1018,990.219971,1010.47998,1010.47998,32139730000
8/10/2009,1008.890015,1013.140015,992.400024,1004.090027,1004.090027,26868820000
8/17/2009,998.179993,1027.589966,978.51001,1026.130005,1026.130005,23323250000
8/24/2009,1026.589966,1039.469971,1016.200012,1028.930054,1028.930054,28722910000
8/31/2009,1025.209961,1028.449951,991.969971,1016.400024,1016.400024,26431300000
9/7/2009,1018.669983,1048.180054,1018.669983,1042.72998,1042.72998,20551690000
9/14/2009,1040.150024,1074.77002,1035,1068.300049,1068.300049,30234840000
9/21/2009,1067.140015,1080.150024,1041.170044,1044.380005,1044.380005,25406510000
9/28/2009,1045.380005,1069.619995,1019.950012,1025.209961,1025.209961,26050400000
10/5/2009,1026.869995,1071.51001,1025.920044,1071.48999,1071.48999,22333550000
10/12/2009,1071.630005,1096.560059,1066.709961,1087.680054,1087.680054,23701850000
10/19/2009,1088.219971,1101.359985,1074.310059,1079.599976,1079.599976,25592330000
10/26/2009,1080.359985,1091.75,1033.380005,1036.189941,1036.189941,30408570000
11/2/2009,1036.180054,1071.47998,1029.380005,1069.300049,1069.300049,26451130000
11/9/2009,1072.310059,1105.369995,1072.310059,1093.47998,1093.47998,21094360000
11/16/2009,1094.130005,1113.689941,1086.810059,1091.380005,1091.380005,20612520000
11/23/2009,1094.859985,1112.380005,1083.73999,1091.48999,1091.48999,12928000000
11/30/2009,1091.069946,1119.130005,1086.25,1105.97998,1105.97998,22677340000
12/7/2009,1105.52002,1110.719971,1085.890015,1106.410034,1106.410034,20754380000
12/14/2009,1107.839966,1116.209961,1093.880005,1102.469971,1102.469971,28364370000
12/21/2009,1105.310059,1126.47998,1105.310059,1126.47998,1126.47998,12053050000
12/28/2009,1127.530029,1130.380005,1114.810059,1115.099976,1115.099976,9561710000
1/4/2010,1116.560059,1145.390015,1116.560059,1144.97998,1144.97998,21115350000
1/11/2010,1145.959961,1150.410034,1131.390015,1136.030029,1136.030029,21816230000
1/18/2010,1136.030029,1150.449951,1090.180054,1091.76001,1091.76001,22618330000
1/25/2010,1092.400024,1103.689941,1071.589966,1073.869995,1073.869995,25397670000
2/1/2010,1073.890015,1104.72998,1044.5,1066.189941,1066.189941,25411190000
2/8/2010,1065.51001,1080.040039,1056.51001,1075.51001,1075.51001,22017080000
2/15/2010,1079.130005,1112.420044,1079.130005,1109.170044,1109.170044,16162900000
2/22/2010,1110,1112.290039,1086.02002,1104.48999,1104.48999,20970170000
3/1/2010,1105.359985,1139.380005,1105.359985,1138.699951,1138.699951,20011650000
3/8/2010,1138.400024,1153.410034,1134.900024,1149.98999,1149.98999,24026590000
3/15/2010,1148.530029,1169.839966,1141.449951,1159.900024,1159.900024,22944000000
3/22/2010,1157.25,1180.689941,1152.880005,1166.589966,1166.589966,23756390000
3/29/2010,1167.709961,1181.430054,1165.77002,1178.099976,1178.099976,16951790000
4/5/2010,1178.709961,1194.660034,1175.119995,1194.369995,1194.369995,22307770000
4/12/2010,1194.939941,1213.920044,1186.77002,1192.130005,1192.130005,29874510000
4/19/2010,1192.060059,1217.280029,1183.680054,1217.280029,1217.280029,29000480000
4/26/2010,1217.069946,1219.800049,1181.619995,1186.689941,1186.689941,31552280000
5/3/2010,1188.579956,1205.130005,1065.790039,1110.880005,1110.880005,38419430000
5/10/2010,1122.27002,1173.569946,1122.27002,1135.680054,1135.680054,28958750000
5/17/2010,1136.52002,1148.660034,1055.900024,1087.689941,1087.689941,32640260000
5/24/2010,1084.780029,1103.52002,1040.780029,1089.410034,1089.410034,27644340000
5/31/2010,1087.300049,1105.670044,1060.5,1064.880005,1064.880005,21474390000
6/7/2010,1065.839966,1092.25,1042.170044,1091.599976,1091.599976,26847570000
6/14/2010,1095,1121.01001,1089.030029,1117.51001,1117.51001,23186040000
6/21/2010,1122.790039,1131.22998,1067.890015,1076.76001,1076.76001,23498560000
6/28/2010,1077.5,1082.599976,1010.909973,1022.580017,1022.580017,25504460000
7/5/2010,1028.089966,1078.160034,1018.349976,1077.959961,1077.959961,17677490000
7/12/2010,1077.22998,1099.459961,1063.319946,1064.880005,1064.880005,22438320000
7/19/2010,1066.849976,1103.72998,1056.880005,1102.660034,1102.660034,22901430000
7/26/2010,1102.890015,1120.949951,1088.01001,1101.599976,1101.599976,21356600000
8/2/2010,1107.530029,1128.75,1107.170044,1121.640015,1121.640015,19817300000
8/9/2010,1122.800049,1129.23999,1076.689941,1079.25,1079.25,20320520000
8/16/2010,1077.48999,1100.140015,1063.910034,1071.689941,1071.689941,18887030000
8/23/2010,1073.359985,1081.579956,1039.699951,1064.589966,1064.589966,19756640000
8/30/2010,1062.900024,1105.099976,1040.880005,1104.51001,1104.51001,18592350000
9/6/2010,1102.599976,1110.880005,1091.150024,1109.550049,1109.550049,12780950000
9/13/2010,1113.380005,1131.469971,1113.380005,1125.589966,1125.589966,19862160000
9/20/2010,1126.569946,1148.900024,1122.790039,1148.670044,1148.670044,19422610000
9/27/2010,1148.640015,1157.160034,1132.089966,1146.23999,1146.23999,20187050000
10/4/2010,1144.959961,1167.72998,1131.869995,1165.150024,1165.150024,19528080000
10/11/2010,1165.319946,1184.380005,1155.709961,1176.189941,1176.189941,22245800000
10/18/2010,1176.829956,1189.430054,1159.709961,1183.079956,1183.079956,22881410000
10/25/2010,1184.73999,1196.140015,1171.699951,1183.26001,1183.26001,20582070000
11/1/2010,1185.709961,1227.079956,1177.650024,1225.849976,1225.849976,23993790000
11/8/2010,1223.23999,1226.839966,1194.079956,1199.209961,1199.209961,21491310000
11/15/2010,1200.439941,1207.430054,1173,1199.72998,1199.72998,20887180000
11/22/2010,1198.069946,1198.939941,1176.910034,1189.400024,1189.400024,12820640000
11/29/2010,1189.079956,1225.569946,1173.640015,1224.709961,1224.709961,21212840000
12/6/2010,1223.869995,1240.400024,1219.5,1240.400024,1240.400024,24175410000
12/13/2010,1242.52002,1246.72998,1232.849976,1243.910034,1243.910034,22270220000
12/20/2010,1245.76001,1259.390015,1241.51001,1256.77002,1256.77002,10828420000
12/27/2010,1254.660034,1262.599976,1251.47998,1257.640015,1257.640015,10455790000
1/3/2011,1257.619995,1278.170044,1257.619995,1271.5,1271.5,23655220000
1/10/2011,1270.839966,1293.23999,1262.180054,1293.23999,1293.23999,21286570000
1/17/2011,1293.219971,1296.060059,1271.26001,1283.349976,1283.349976,19899340000
1/24/2011,1283.290039,1302.670044,1275.099976,1276.339966,1276.339966,23156650000
1/31/2011,1276.5,1311,1276.5,1310.869995,1310.869995,21726860000
2/7/2011,1311.849976,1330.790039,1311.73999,1329.150024,1329.150024,20109950000
2/14/2011,1328.72998,1344.069946,1324.609985,1343.01001,1343.01001,12589110000
2/21/2011,1338.910034,1338.910034,1294.26001,1319.880005,1319.880005,7712050000
2/28/2011,1321.609985,1332.280029,1302.579956,1321.150024,1321.150024,12022480000
3/7/2011,1322.719971,1327.680054,1291.98999,1304.280029,1304.280029,20669090000
3/14/2011,1301.189941,1301.189941,1249.050049,1279.209961,1279.209961,23905220000
3/21/2011,1281.650024,1319.180054,1281.650024,1313.800049,1313.800049,20090110000
3/28/2011,1315.449951,1337.849976,1305.26001,1332.410034,1332.410034,18297330000
4/4/2011,1333.560059,1339.459961,1322.939941,1328.170044,1328.170044,19888170000
4/11/2011,1329.01001,1333.77002,1302.420044,1319.680054,1319.680054,19701690000
4/18/2011,1313.349976,1337.48999,1294.699951,1337.380005,1337.380005,15933560000
4/25/2011,1337.140015,1364.560059,1331.469971,1363.609985,1363.609985,17617650000
5/2/2011,1365.209961,1370.579956,1329.170044,1340.199951,1340.199951,20363720000
5/9/2011,1340.199951,1359.439941,1332.030029,1337.77002,1337.77002,19539110000
5/16/2011,1334.77002,1346.819946,1318.51001,1333.27002,1333.27002,19514380000
5/23/2011,1333.069946,1334.619995,1311.800049,1331.099976,1331.099976,17595530000
5/30/2011,1331.099976,1345.199951,1297.900024,1300.160034,1300.160034,16204530000
6/6/2011,1300.26001,1300.26001,1268.280029,1270.97998,1270.97998,18551800000
6/13/2011,1271.310059,1292.5,1258.069946,1271.5,1271.5,20466010000
6/20/2011,1271.5,1298.609985,1262.869995,1268.449951,1268.449951,19888020000
6/27/2011,1268.439941,1341.01001,1267.530029,1339.670044,1339.670044,19505540000
7/4/2011,1339.589966,1356.47998,1330.920044,1343.800049,1343.800049,14950400000
7/11/2011,1343.310059,1343.310059,1306.51001,1316.140015,1316.140015,20768430000
7/18/2011,1315.939941,1347,1295.920044,1345.02002,1345.02002,20550440000
7/25/2011,1344.319946,1344.319946,1282.859985,1292.280029,1292.280029,21035970000
8/1/2011,1292.589966,1307.380005,1168.089966,1199.380005,1199.380005,26341740000
8/8/2011,1198.47998,1198.47998,1101.540039,1178.810059,1178.810059,19325310000
8/15/2011,1178.859985,1208.469971,1122.050049,1123.530029,1123.530029,22135160000
8/22/2011,1123.550049,1190.680054,1121.089966,1176.800049,1176.800049,26548480000
8/29/2011,1177.910034,1230.709961,1170.560059,1173.969971,1173.969971,23250630000
9/5/2011,1173.969971,1204.400024,1140.130005,1154.22998,1154.22998,18596560000
9/12/2011,1153.5,1220.060059,1136.069946,1216.01001,1216.01001,24565280000
9/19/2011,1214.98999,1220.390015,1114.219971,1136.430054,1136.430054,25641420000
9/26/2011,1136.910034,1195.859985,1131.069946,1131.420044,1131.420044,24801410000
10/3/2011,1131.209961,1171.400024,1074.77002,1155.459961,1155.459961,22574340000
10/10/2011,1158.150024,1224.609985,1158.150024,1224.579956,1224.579956,22779620000
10/17/2011,1224.469971,1239.030029,1191.47998,1238.25,1238.25,23838320000
10/24/2011,1238.719971,1292.660034,1221.060059,1285.089966,1285.089966,24561180000
10/31/2011,1284.959961,1284.959961,1215.420044,1253.22998,1253.22998,22746070000
11/7/2011,1253.209961,1277.550049,1226.640015,1263.849976,1263.849976,19370910000
11/14/2011,1263.849976,1264.25,1209.430054,1215.650024,1215.650024,19328050000
11/21/2011,1215.619995,1215.619995,1158.660034,1158.670044,1158.670044,13424920000
11/28/2011,1158.670044,1260.079956,1158.670044,1244.280029,1244.280029,21678300000
12/5/2011,1244.329956,1267.060059,1231.469971,1255.189941,1255.189941,20171810000
12/12/2011,1255.050049,1255.050049,1209.469971,1219.660034,1219.660034,21176570000
12/19/2011,1219.73999,1265.420044,1202.369995,1265.329956,1265.329956,16400510000
12/26/2011,1265.02002,1269.369995,1248.640015,1257.599976,1257.599976,9030550000
1/2/2012,1258.859985,1284.619995,1258.859985,1277.810059,1277.810059,15509070000
1/9/2012,1277.829956,1296.819946,1274.550049,1289.089966,1289.089966,19273940000
1/16/2012,1290.219971,1315.48999,1290.219971,1315.380005,1315.380005,16485160000
1/23/2012,1315.290039,1333.469971,1306.060059,1316.329956,1316.329956,20404830000
1/30/2012,1316.160034,1345.339966,1300.48999,1344.900024,1344.900024,21128390000
2/6/2012,1344.319946,1354.319946,1335.920044,1342.640015,1342.640015,19306360000
2/13/2012,1343.060059,1363.400024,1340.800049,1361.22998,1361.22998,19414420000
2/20/2012,1361.219971,1368.920044,1352.280029,1365.73999,1365.73999,14720720000
